Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
RELIANCE,EQ,23-Nov-16,1001.45,1005,1010.5,999.55,1007,1009,1005.35,2996248,3012288585,68315
RELIANCE,EQ,24-Nov-16,1009,1005.55,1005.55,982.2,992.4,987.35,989.73,4323375,4278988686,98362
RELIANCE,EQ,25-Nov-16,987.35,990,995.9,984.35,993,993.7,989.79,2389829,2365422434,90829
RELIANCE,EQ,28-Nov-16,993.7,993,1000.6,984.1,986.5,986.65,991.92,1900161,1884801099,85702
RELIANCE,EQ,29-Nov-16,986.65,989,1004.3,988.05,997.95,997.7,999.9,2259609,2259387576,83165
RELIANCE,EQ,30-Nov-16,997.7,999.95,999.95,986.65,988.15,990.05,990.16,6308004,6245953461,103344
RELIANCE,EQ,01-Dec-16,990.05,1000,1015,995,996.5,997.75,1004.55,2886513,2899649144,64770
RELIANCE,EQ,02-Dec-16,997.75,995.9,1005,991.8,995.6,994.75,999.59,2853045,2851867040,115352
RELIANCE,EQ,05-Dec-16,994.75,995,999.7,986.5,993.05,993.85,993.15,911410,905170181.8,33770
RELIANCE,EQ,06-Dec-16,993.85,996,1006.55,994.6,1003.25,1005.2,1000.6,1537535,1538464382,77584
RELIANCE,EQ,07-Dec-16,1005.2,1004,1007.6,996.35,1001.85,999.15,1002.8,1127113,1130270449,47622
RELIANCE,EQ,08-Dec-16,999.15,1005.05,1021.8,1004.35,1019.55,1020.05,1017.09,2000230,2034423374,63936
RELIANCE,EQ,09-Dec-16,1020.05,1022,1031.85,1020.3,1028.95,1028.95,1027.97,1883333,1936017722,61243
RELIANCE,EQ,12-Dec-16,1028.95,1020.5,1041.7,1020.5,1024.9,1027.2,1034.34,2062700,2133530208,72075
RELIANCE,EQ,13-Dec-16,1027.2,1028,1041,1027.55,1039,1039.8,1037.64,2369453,2458635174,84958
RELIANCE,EQ,14-Dec-16,1039.8,1039.8,1064.45,1038.2,1056.35,1059.5,1056.76,5517829,5830998013,117128
RELIANCE,EQ,15-Dec-16,1059.5,1052.4,1067.6,1048.65,1051,1052.95,1059.31,4418967,4681049111,75838
RELIANCE,EQ,16-Dec-16,1052.95,1052,1062,1052,1055.85,1057.15,1057.34,3415537,3611399948,77749
RELIANCE,EQ,19-Dec-16,1057.15,1055,1066.95,1054.35,1060.55,1062.55,1063.71,3430950,3649521700,55483
RELIANCE,EQ,20-Dec-16,1062.55,1054.7,1061,1053.15,1060,1057.9,1058.65,2671719,2828402959,47616
RELIANCE,EQ,21-Dec-16,1057.9,1060.1,1067.3,1057.2,1063,1063.25,1061.12,4655758,4940302653,89738
RELIANCE,EQ,22-Dec-16,1063.25,1058,1062.65,1050.95,1052,1053.35,1058.51,6604416,6990846841,71577
RELIANCE,EQ,23-Dec-16,1053.35,1052,1068.95,1052,1059.9,1057.3,1059.91,2346414,2486990080,67543
RELIANCE,EQ,26-Dec-16,1057.3,1054.35,1066,1044.65,1044.95,1047.45,1056.49,3502299,3700130720,45499
RELIANCE,EQ,27-Dec-16,1047.45,1047.85,1067.1,1047,1064.85,1064.7,1056.43,3987142,4212155359,35254
RELIANCE,EQ,28-Dec-16,1064.7,1067.9,1069.55,1047.1,1051.15,1049.7,1057.89,2202927,2330463999,76376
RELIANCE,EQ,29-Dec-16,1049.7,1050,1068.8,1049.5,1064.05,1065.45,1058.89,2005206,2123298035,70952
RELIANCE,EQ,30-Dec-16,1065.45,1064.8,1085,1063.1,1080.7,1082.4,1079.52,3591493,3877071530,71421
RELIANCE,EQ,02-Jan-17,1082.4,1084,1090,1072.35,1086.7,1085.1,1086.63,1622458,1763016191,38903
RELIANCE,EQ,03-Jan-17,1085.1,1089.85,1097,1081.1,1089,1089.4,1091.74,1470751,1605682135,31291
RELIANCE,EQ,04-Jan-17,1089.4,1092.9,1093,1064.3,1067.15,1067.15,1072.39,2375547,2547513624,70540
RELIANCE,EQ,05-Jan-17,1067.15,1071,1079.9,1068.75,1077,1077.4,1077.12,1996483,2150451749,84058
RELIANCE,EQ,06-Jan-17,1077.4,1074.2,1085,1073.1,1073.95,1074.95,1078.77,1793427,1934704005,66643
RELIANCE,EQ,09-Jan-17,1074.95,1077,1086,1071,1078,1077.7,1079.41,1195257,1290170893,37309
RELIANCE,EQ,10-Jan-17,1077.7,1080,1094.4,1080,1088,1089.85,1089.83,2594400,2827464834,76596
RELIANCE,EQ,11-Jan-17,1089.85,1095,1095.7,1084,1084.8,1086.05,1087.58,2623211,2852942524,58033
RELIANCE,EQ,12-Jan-17,1086.05,1087,1090.35,1079.8,1080.45,1083.3,1084.63,999364,1083937776,29486
RELIANCE,EQ,13-Jan-17,1083.3,1084.55,1097.5,1084.55,1089.95,1090.4,1091.91,1653669,1805654453,52984
RELIANCE,EQ,16-Jan-17,1090.4,1089.95,1093.95,1073.95,1076.7,1076.25,1078.39,2746005,2961250762,59289
RELIANCE,EQ,17-Jan-17,1076.25,1065,1068,1038.5,1040,1041.25,1049.23,8968290,9409827087,172984
RELIANCE,EQ,18-Jan-17,1041.25,1042.6,1048,1028.75,1031.95,1032.55,1036.48,3627071,3759369531,155581
RELIANCE,EQ,19-Jan-17,1032.55,1035.15,1045.3,1031,1032.45,1033.7,1037.12,3493728,3623411808,117616
RELIANCE,EQ,20-Jan-17,1033.7,1033.95,1037.45,1023.9,1025.7,1025.8,1029.42,2008082,2067168054,75554
RELIANCE,EQ,23-Jan-17,1025.8,1021.8,1031,1012.8,1018.4,1015.9,1019.37,3133533,3194244709,98745
RELIANCE,EQ,24-Jan-17,1015.9,1017,1028.8,1017,1027.9,1027.3,1024.12,2153091,2205027804,67115
RELIANCE,EQ,25-Jan-17,1027.3,1032,1032.7,1016.15,1018.05,1017.3,1020.11,5453230,5562884614,161600
RELIANCE,EQ,27-Jan-17,1017.3,1020.25,1028.9,1019,1028.15,1025.1,1024.42,4997239,5119264082,109980
RELIANCE,EQ,30-Jan-17,1025.1,1024.95,1046.45,1024.8,1044.95,1044.8,1038.36,3583756,3721227069,88109
RELIANCE,EQ,31-Jan-17,1044.8,1046.85,1053.8,1040.3,1045,1045.2,1046.18,3457365,3617029514,95062
RELIANCE,EQ,01-Feb-17,1045.2,1046.1,1050.9,1035.2,1050,1049.65,1044.86,2585798,2701805551,83931
RELIANCE,EQ,02-Feb-17,1049.65,1050,1050.8,1038.25,1045.55,1043.5,1042.22,2079908,2167729582,64859
RELIANCE,EQ,03-Feb-17,1043.5,1046,1050.45,1030.1,1033.45,1033.65,1038.23,3021751,3137286044,48459
RELIANCE,EQ,06-Feb-17,1033.65,1037,1044.9,1032.05,1040.7,1041.65,1038.21,2283982,2371255826,60273
RELIANCE,EQ,07-Feb-17,1041.65,1042,1042.35,1027.2,1031.95,1030.9,1031.93,2264245,2336537922,67846
RELIANCE,EQ,08-Feb-17,1030.9,1030.9,1038.25,1022,1022.7,1025.15,1027.7,3710094,3812874885,96353
RELIANCE,EQ,09-Feb-17,1025.15,1028,1034,1026.8,1032.45,1032.75,1030.58,2254216,2323159365,97836
RELIANCE,EQ,10-Feb-17,1032.75,1035,1035.55,1025.55,1030,1030.15,1030.89,2861531,2949922515,81923
RELIANCE,EQ,13-Feb-17,1030.15,1033,1034,1022,1030,1029.85,1026.56,1957988,2009983985,53352
RELIANCE,EQ,14-Feb-17,1029.85,1035,1052.9,1029.9,1048.1,1049.8,1047.4,4170414,4368108267,108276
RELIANCE,EQ,15-Feb-17,1049.8,1052.9,1057.5,1045.25,1050.35,1051.3,1052.94,3482845,3667220076,73263
RELIANCE,EQ,16-Feb-17,1051.3,1052.55,1069.45,1052.55,1065.95,1067.5,1062.56,4492847,4773923841,54707
RELIANCE,EQ,17-Feb-17,1067.5,1066.5,1078.2,1058.45,1070.7,1075.5,1070.57,3393856,3633367038,72587
RELIANCE,EQ,20-Feb-17,1075.5,1070.55,1078.85,1066.5,1075,1075.4,1074.6,2663127,2861806843,46942
RELIANCE,EQ,21-Feb-17,1075.4,1075.2,1090.95,1073.05,1088.1,1088.2,1084.82,3242790,3517853374,78020
RELIANCE,EQ,22-Feb-17,1088.2,1093,1211.65,1092,1209.8,1207.5,1177.82,29103926,34279184225,529232
RELIANCE,EQ,23-Feb-17,1207.5,1213.6,1222,1179.35,1186.8,1182.75,1196.34,14229234,17023004701,325600
RELIANCE,EQ,27-Feb-17,1182.75,1190.5,1256.8,1190.35,1237.55,1238.9,1241.99,19068911,23683416514,248086
RELIANCE,EQ,28-Feb-17,1238.9,1232,1248,1228.5,1237.65,1238.05,1240.68,8254531,10241229539,132662
RELIANCE,EQ,01-Mar-17,1238.05,1240.1,1244.4,1230,1231.55,1234.5,1238.28,5574153,6902376076,86071
RELIANCE,EQ,02-Mar-17,1234.5,1237.9,1254.7,1227.05,1234.95,1236.75,1241.01,4129033,5124164950,114912
RELIANCE,EQ,03-Mar-17,1236.75,1241.55,1287.8,1241.55,1258.6,1258.55,1269.09,19270851,24456422018,218969
RELIANCE,EQ,06-Mar-17,1258.55,1269,1312,1265.25,1308,1305.35,1298.39,15252154,19803196906,271304
RELIANCE,EQ,07-Mar-17,1305.35,1318.85,1327,1296.15,1306.35,1304.95,1309.21,9616850,12590518108,187234
RELIANCE,EQ,08-Mar-17,1304.95,1307.7,1307.7,1286.1,1288.15,1291.2,1294.73,9906103,12825718918,117724
RELIANCE,EQ,09-Mar-17,1291.2,1290,1298,1281.5,1285.4,1286.75,1287.46,7107670,9150874647,91156
RELIANCE,EQ,10-Mar-17,1286.75,1290.25,1296,1261.2,1279.1,1281.65,1282.25,5665568,7264671760,82236
RELIANCE,EQ,14-Mar-17,1281.65,1318.75,1319,1285.25,1288.25,1289.5,1299.08,6346620,8244794509,148050
RELIANCE,EQ,15-Mar-17,1289.5,1291.05,1316.3,1290.4,1302,1304.95,1306.9,5510658,7201863486,118169
RELIANCE,EQ,16-Mar-17,1304.95,1310,1310.4,1293.6,1296.8,1297.65,1300.24,3639964,4732822404,101204
RELIANCE,EQ,17-Mar-17,1297.65,1308,1319.95,1298.05,1300.55,1300.7,1302.8,5195076,6768124195,103713
RELIANCE,EQ,20-Mar-17,1300.7,1306,1306.25,1278.35,1280.95,1280.8,1287.84,2941714,3788456426,85225
RELIANCE,EQ,21-Mar-17,1280.8,1282.2,1283.9,1259.3,1265.2,1263.8,1270.21,5165107,6560786986,97439
RELIANCE,EQ,22-Mar-17,1263.8,1252,1265.9,1246.55,1260.45,1259.7,1257.09,4638338,5830800371,123911
RELIANCE,EQ,23-Mar-17,1259.7,1263.15,1277.55,1258,1272,1273.3,1269.4,2699090,3426224947,100190
RELIANCE,EQ,24-Mar-17,1273.3,1274.1,1292,1268.45,1284,1286.75,1282.43,3721911,4773078555,122493
RELIANCE,EQ,27-Mar-17,1286.75,1271.1,1278.75,1247.2,1248.5,1251.1,1258.23,7418122,9333736052,178024
RELIANCE,EQ,28-Mar-17,1251.1,1258,1264,1242.1,1246.3,1245.75,1249.71,4961934,6200976653,100601
RELIANCE,EQ,29-Mar-17,1245.75,1251.7,1260,1233.35,1259.2,1256.65,1246.51,4325787,5392124743,119423
RELIANCE,EQ,30-Mar-17,1256.65,1255,1274.75,1253,1267.6,1270.65,1267.91,6368859,8075111743,113795
RELIANCE,EQ,31-Mar-17,1270.65,1266,1337.65,1266,1320.6,1320.9,1311.06,10375519,13602917637,209261
RELIANCE,EQ,03-Apr-17,1320.9,1342,1380.5,1337.05,1373.25,1374.65,1365.85,10260327,14014070971,167021
RELIANCE,EQ,05-Apr-17,1374.65,1395.2,1418,1380.1,1415.05,1415,1400.66,9217360,12910386481,188615
RELIANCE,EQ,06-Apr-17,1415,1409,1448.9,1402.2,1434,1438.5,1429.25,11571075,16537975353,193297
RELIANCE,EQ,07-Apr-17,1438.5,1421.3,1434,1402.55,1405.25,1406.6,1419.57,7286151,10343188455,172166
RELIANCE,EQ,10-Apr-17,1406.6,1410,1424.9,1377.3,1384.75,1381.35,1396.97,7033141,9825093896,146691
RELIANCE,EQ,11-Apr-17,1381.35,1387.85,1400.45,1370.1,1375.7,1372.35,1382.9,7371727,10194385221,150329
RELIANCE,EQ,12-Apr-17,1372.35,1382.8,1386.45,1351.15,1355,1354,1363.72,6274215,8556264241,162585
RELIANCE,EQ,13-Apr-17,1354,1354,1373.4,1347.35,1365.8,1364.8,1365.73,2906188,3969077630,68868
RELIANCE,EQ,17-Apr-17,1364.8,1365,1395.55,1365,1391.45,1391.85,1380.35,2705854,3735039098,56746
RELIANCE,EQ,18-Apr-17,1391.85,1399.95,1410,1367,1369,1370.2,1393.47,3661083,5101601216,88267
RELIANCE,EQ,19-Apr-17,1370.2,1369,1382.55,1357.55,1369.95,1368.8,1368.72,2645292,3620655412,80500
RELIANCE,EQ,20-Apr-17,1368.8,1379,1386.8,1364.1,1370.45,1369.55,1371.78,1918612,2631919172,55149
RELIANCE,EQ,21-Apr-17,1369.55,1380.5,1421,1378.55,1405,1402.5,1404.5,6910277,9705482124,137920
RELIANCE,EQ,24-Apr-17,1402.5,1409.05,1435,1400.2,1417.85,1417.4,1418.74,5831731,8273693518,183083
RELIANCE,EQ,25-Apr-17,1417.4,1460,1467.75,1426.1,1431,1432.8,1442.9,8403704,12125713088,176682
RELIANCE,EQ,26-Apr-17,1432.8,1435,1440.05,1402.6,1416.5,1416.45,1421.45,3831775,5446671309,108141
RELIANCE,EQ,27-Apr-17,1416.45,1417,1424.15,1402.2,1409,1409.5,1408.44,2873655,4047372599,67915
RELIANCE,EQ,28-Apr-17,1409.5,1409.75,1420.3,1391,1394.25,1395.2,1403.8,2708404,3802054530,65970
RELIANCE,EQ,02-May-17,1395.2,1402,1402,1366.3,1372,1370.55,1375.81,4249684,5846767714,98491
RELIANCE,EQ,03-May-17,1370.55,1376.9,1380.75,1365,1370.2,1370.1,1371.36,2171549,2977965401,51100
RELIANCE,EQ,04-May-17,1370.1,1375,1379.6,1354.05,1361.6,1357.95,1364.31,3283811,4480138684,101401
RELIANCE,EQ,05-May-17,1357.95,1361.6,1367.35,1325,1328.4,1328.25,1343.7,3565543,4791006381,81287
RELIANCE,EQ,08-May-17,1328.25,1330,1339.5,1318.35,1320.1,1321.4,1328,3672585,4877180992,64261
RELIANCE,EQ,09-May-17,1321.4,1324,1333.65,1320.25,1330,1330.35,1329.47,4824511,6414062773,73661
RELIANCE,EQ,10-May-17,1330.35,1334.8,1363.6,1330.65,1359.2,1359.1,1352.69,5235932,7082604050,127713
RELIANCE,EQ,11-May-17,1359.1,1364.1,1369.75,1351.65,1357,1359.55,1361,3150756,4288166983,81000
RELIANCE,EQ,12-May-17,1359.55,1360.05,1364,1344.05,1349.9,1350.45,1351.52,1719729,2324243177,45354
RELIANCE,EQ,15-May-17,1350.45,1356.4,1356.4,1333.5,1343.6,1344.1,1344.22,1540213,2070378803,75812
RELIANCE,EQ,16-May-17,1344.1,1346.05,1376.9,1341,1356.2,1356.3,1360.59,2892947,3936121464,79767
RELIANCE,EQ,17-May-17,1356.3,1353,1365.95,1347.75,1350,1353.1,1354.16,2250304,3047263294,56277
RELIANCE,EQ,18-May-17,1353.1,1340.25,1350,1324.1,1327.45,1327.35,1336.14,2237916,2990177747,84723
RELIANCE,EQ,19-May-17,1327.35,1333,1335.7,1310,1318.2,1318.85,1321.99,2928883,3871939701,115988
RELIANCE,EQ,22-May-17,1318.85,1326.5,1333.6,1315.2,1326,1324.15,1322.82,2011859,2661318293,89828
RELIANCE,EQ,23-May-17,1324.15,1325.7,1329.85,1302,1304.55,1305.55,1313.55,2108223,2769246987,81667
RELIANCE,EQ,24-May-17,1305.55,1307.5,1313.7,1295.1,1299,1297.7,1302.71,3274804,4266122162,78535
RELIANCE,EQ,25-May-17,1297.7,1300,1312.4,1296.45,1301.5,1302.45,1303.19,5925335,7721842990,114553
RELIANCE,EQ,26-May-17,1302.45,1303.95,1344.4,1300,1339,1337.3,1320.18,4898639,6467102969,111248
RELIANCE,EQ,29-May-17,1337.3,1337,1365.45,1335.6,1355.25,1356.9,1352.77,5491170,7428268297,88604
RELIANCE,EQ,30-May-17,1356.9,1355.9,1364.7,1348.5,1360,1359.35,1357.25,2207727,2996431672,71958
RELIANCE,EQ,31-May-17,1359.35,1367,1367.95,1335.8,1340,1340.7,1346.68,3754099,5055552392,153444
RELIANCE,EQ,01-Jun-17,1340.7,1332.7,1340,1323,1329.85,1328.25,1329.31,2179328,2896998252,79314
RELIANCE,EQ,02-Jun-17,1328.25,1335,1338.7,1317,1322.9,1324.75,1326.29,2627565,3484908658,92530
RELIANCE,EQ,05-Jun-17,1324.75,1326.25,1341,1315.85,1330,1329.35,1328.64,2476706,3290662701,77234
RELIANCE,EQ,06-Jun-17,1329.35,1333.95,1333.95,1311,1312.5,1312.8,1320.16,2192356,2894270055,61140
RELIANCE,EQ,07-Jun-17,1312.8,1311.2,1342,1309,1339,1339,1328.04,2559954,3399718610,102403
RELIANCE,EQ,08-Jun-17,1339,1340,1344.8,1328.05,1333.9,1331.7,1332.33,1806521,2406881915,61841
RELIANCE,EQ,09-Jun-17,1331.7,1345.1,1352.95,1331,1332.95,1335.7,1340.93,3162802,4241088719,78984
RELIANCE,EQ,12-Jun-17,1335.7,1326.55,1329.75,1317,1319,1319.45,1321.07,1927513,2546372487,44210
RELIANCE,EQ,13-Jun-17,1319.45,1320.6,1327,1311,1312,1314.35,1318.87,1377291,1816467341,63864
RELIANCE,EQ,14-Jun-17,1314.35,1315.9,1360,1315.9,1360,1357.5,1348.06,12101027,16312963495,139964
RELIANCE,EQ,15-Jun-17,1357.5,1360,1395,1359.1,1377.35,1383.95,1379.51,6466804,8921027745,122808
RELIANCE,EQ,16-Jun-17,1383.95,1389.1,1395.8,1369.3,1387.1,1388.8,1384.77,7477157,10354166800,126947
RELIANCE,EQ,19-Jun-17,1388.8,1390.2,1415.8,1390.2,1407,1409.25,1409.38,3482912,4908755460,97727
RELIANCE,EQ,20-Jun-17,1409.25,1409,1422.1,1407.45,1411.05,1412.35,1414.55,2318399,3279484043,54658
RELIANCE,EQ,21-Jun-17,1412.35,1407.8,1428,1404.25,1427.75,1422,1418.57,4569943,6482764628,72533
RELIANCE,EQ,22-Jun-17,1422,1429.45,1445.4,1427.7,1434.8,1432.65,1438.13,5055942,7271102905,67464
RELIANCE,EQ,23-Jun-17,1432.65,1436,1442,1430.6,1432.1,1435.85,1437.72,7118832,10234862867,84739
RELIANCE,EQ,27-Jun-17,1435.85,1432,1443,1425,1439.05,1437.15,1433.65,7449878,10680534186,95862
RELIANCE,EQ,28-Jun-17,1437.15,1439.95,1439.95,1395.55,1399.8,1398.5,1408.58,3558538,5012497440,96283
RELIANCE,EQ,29-Jun-17,1398.5,1400,1410,1390.1,1392.35,1392.7,1397.72,2948322,4120928819,73181
RELIANCE,EQ,30-Jun-17,1392.7,1392,1392.4,1375.05,1383,1380,1381.68,1786211,2467964901,57115
RELIANCE,EQ,03-Jul-17,1380,1388.2,1394.7,1371,1384,1381.05,1381.94,2101886,2904674175,58487
RELIANCE,EQ,04-Jul-17,1381.05,1390,1427.1,1389,1422,1421.95,1411.47,4301200,6071002327,79094
RELIANCE,EQ,05-Jul-17,1421.95,1429.45,1447.45,1424,1440.05,1442.65,1440.65,6219522,8960156338,67692
RELIANCE,EQ,06-Jul-17,1442.65,1448.7,1450,1438,1442,1442.55,1444.2,3106517,4486436977,51171
RELIANCE,EQ,07-Jul-17,1442.55,1443,1497.75,1440,1489.5,1491.15,1467.56,8193635,12024672967,118579
RELIANCE,EQ,10-Jul-17,1491.15,1530,1550,1489.1,1491,1492.85,1495.16,815433,1219206576,9771
RELIANCE,EQ,11-Jul-17,1492.85,1501,1504.4,1487,1496.5,1494.35,1495.08,4799229,7175215647,58533
RELIANCE,EQ,12-Jul-17,1494.35,1499.4,1525,1497.5,1511.25,1511.1,1512.3,3909797,5912789615,130937
RELIANCE,EQ,13-Jul-17,1511.1,1508.75,1525,1506.15,1518.6,1522.1,1516.35,5259759,7975613062,80445
RELIANCE,EQ,14-Jul-17,1522.1,1520,1536,1515.55,1533,1533.75,1527.64,4693011,7169211717,60570
RELIANCE,EQ,17-Jul-17,1533.75,1537,1559.6,1537,1548.7,1551.75,1550.72,4285809,6646109252,58737
RELIANCE,EQ,18-Jul-17,1551.75,1546.8,1551.8,1511,1520.5,1519.9,1526.5,4489412,6853087595,91217
RELIANCE,EQ,19-Jul-17,1519.9,1512.6,1538,1512.6,1538,1532.95,1527.52,2695041,4116718439,77682
RELIANCE,EQ,20-Jul-17,1532.95,1539.75,1550,1523.7,1526.1,1528.9,1535.46,3114686,4782481317,71431
RELIANCE,EQ,21-Jul-17,1528.9,1550,1591.7,1544.95,1584,1585,1572.08,22205112,34908155069,427790
RELIANCE,EQ,24-Jul-17,1585,1600,1624.9,1585,1619,1615.25,1613.62,9927229,16018796812,192058
RELIANCE,EQ,25-Jul-17,1615.25,1624.7,1624.95,1597.6,1602.5,1602.15,1610.25,4586079,7384713585,110309
RELIANCE,EQ,26-Jul-17,1602.15,1604.2,1629.9,1601.1,1621.15,1622.75,1620.72,5018389,8133382696,126847
RELIANCE,EQ,27-Jul-17,1622.75,1628,1631.5,1588.35,1592.8,1594.8,1608.84,4208071,6770133069,74777
RELIANCE,EQ,28-Jul-17,1594.8,1591.25,1605.95,1578,1594,1594.45,1592.27,3276023,5216321536,81539
RELIANCE,EQ,31-Jul-17,1594.45,1601.95,1618.8,1596,1615.45,1615.2,1610.24,3787034,6098027727,77426
RELIANCE,EQ,01-Aug-17,1615.2,1622.75,1622.75,1591.5,1605.8,1603.6,1605,2814298,4516958842,80380
RELIANCE,EQ,02-Aug-17,1603.6,1610,1635.7,1608.1,1625.1,1629.2,1624.28,4751385,7717586946,85961
RELIANCE,EQ,03-Aug-17,1629.2,1626.85,1664.9,1617.05,1654,1650.1,1645.48,4504776,7412507561,100320
RELIANCE,EQ,04-Aug-17,1650.1,1663,1663,1615.1,1626.5,1622.15,1626,4247045,6905703756,105310
RELIANCE,EQ,07-Aug-17,1622.15,1631.6,1631.6,1612.55,1618,1616.35,1620.9,2180018,3533598682,73400
RELIANCE,EQ,08-Aug-17,1616.35,1618,1621.05,1586.8,1604.6,1602.55,1605.42,2505568,4022476841,54425
RELIANCE,EQ,09-Aug-17,1602.55,1601.5,1620,1585,1595,1598.8,1605.79,2385643,3830853343,73759
RELIANCE,EQ,10-Aug-17,1598.8,1593.05,1606.65,1577.95,1593.75,1584.35,1590.55,2328843,3704143392,82027
RELIANCE,EQ,11-Aug-17,1584.35,1550.95,1580,1533,1545.5,1546.25,1558.16,3885064,6053534862,106441
RELIANCE,EQ,14-Aug-17,1546.25,1561,1584.5,1561,1572.2,1573.05,1573.14,3072299,4833153047,92410
RELIANCE,EQ,16-Aug-17,1573.05,1572,1576,1550.2,1576,1566.1,1561.92,3103394,4847251821,96068
RELIANCE,EQ,17-Aug-17,1566.1,1569,1597.65,1561.15,1563,1567.1,1580.02,3618179,5716789490,89026
RELIANCE,EQ,18-Aug-17,1567.1,1564,1577.8,1553.15,1576.25,1575.4,1568.93,1814011,2846062732,50855
RELIANCE,EQ,21-Aug-17,1575.4,1577,1584.15,1560.25,1564.3,1564.4,1571.08,1731188,2719841501,50892
RELIANCE,EQ,22-Aug-17,1564.4,1572,1579.9,1556.05,1560.1,1560.05,1568.81,2179230,3418790348,57712
RELIANCE,EQ,23-Aug-17,1560.05,1564.85,1586.55,1553.15,1582.55,1582.05,1567.85,1901824,2981782351,57111
RELIANCE,EQ,24-Aug-17,1582.05,1590,1593.1,1564.5,1570,1568.05,1575.93,2892571,4558488606,92963
RELIANCE,EQ,28-Aug-17,1568.05,1579.05,1581.95,1561.2,1564.75,1566.55,1568.06,2815328,4414602361,113655
RELIANCE,EQ,29-Aug-17,1566.55,1561.85,1567.5,1530,1532.05,1532.15,1543.47,3466421,5350330120,109648
RELIANCE,EQ,30-Aug-17,1532.15,1547.55,1568.8,1541.25,1563.5,1564.1,1558.27,2362387,3681230671,70628
RELIANCE,EQ,31-Aug-17,1564.1,1575,1597.45,1574,1595.4,1594.5,1587.29,5738495,9108681150,153607
RELIANCE,EQ,01-Sep-17,1594.5,1599.85,1616.6,1599,1611.95,1610.1,1609.02,3527477,5675773297,67678
RELIANCE,EQ,04-Sep-17,1610.1,1615.5,1636.15,1595.85,1615,1613.35,1616.73,4928375,7967844929,78551
RELIANCE,EQ,05-Sep-17,1613.35,1630,1634.85,1621.05,1632.15,1632.6,1630.06,5764131,9395875386,103790
RELIANCE,EQ,06-Sep-17,1632.6,1626.4,1652.5,1622.8,1644,1645.4,1645.9,11142512,18339508180,107540
RELIANCE,EQ,07-Sep-17,1645.4,823,832.5,815,816.6,818.1,822.46,7408536,6093238362,125644
RELIANCE,EQ,08-Sep-17,818.1,820,823.25,812.1,816.95,816.9,817.3,6056729,4950161480,107693
RELIANCE,EQ,11-Sep-17,816.9,821.3,826.85,816.55,819.5,817.9,822.68,5801712,4772966391,65550
RELIANCE,EQ,12-Sep-17,817.9,822.75,825,817,824.5,823.75,821.76,2971669,2441997855,60052
RELIANCE,EQ,13-Sep-17,823.75,824,859.9,822,853.4,849,846.97,13430225,11375039392,169159
RELIANCE,EQ,14-Sep-17,849,855.8,861.5,842,844.2,843.85,850.31,5425486,4613369237,73159
RELIANCE,EQ,15-Sep-17,843.85,842,852.85,834.75,842,841.8,841.99,13072853,11007221826,97143
RELIANCE,EQ,18-Sep-17,841.8,850,851.05,843.1,845.2,845.55,847.17,2314174,1960493731,57137
RELIANCE,EQ,19-Sep-17,845.55,848.7,848.75,837,839,838.6,839.69,3528729,2963055860,56976
RELIANCE,EQ,20-Sep-17,838.6,856.1,872.5,845.1,848,847.15,855.91,11402965,9759876154,147419
RELIANCE,EQ,21-Sep-17,847.15,847,851.7,836.25,842.95,841.35,841.76,5920552,4983709462,81741
RELIANCE,EQ,22-Sep-17,841.35,839.9,839.9,813.2,816.95,817.4,824.67,5620443,4635015514,97574
RELIANCE,EQ,25-Sep-17,817.4,815,827.95,805.2,821,821.55,818.09,6505309,5321937993,116207
RELIANCE,EQ,26-Sep-17,821.55,821.7,827.05,812.2,819.2,820.1,819.18,4829571,3956299338,71436
RELIANCE,EQ,27-Sep-17,820.1,825.6,825.7,795.5,798.4,799.15,805.86,8434196,6796763903,130217
RELIANCE,EQ,28-Sep-17,799.15,799.65,802.9,780.2,786.25,786.45,789.61,13508179,10666240867,197436
RELIANCE,EQ,29-Sep-17,786.45,791.75,793.4,779.1,781.2,780.9,785.51,7619230,5984977307,139675
RELIANCE,EQ,03-Oct-17,780.9,795,803.85,785.35,799,798.35,797.81,8387059,6691289331,147117
RELIANCE,EQ,04-Oct-17,798.35,799.2,824.95,795.6,824,818.85,811.68,8643924,7016116516,131730
RELIANCE,EQ,05-Oct-17,818.85,825,828.45,818.65,824,824.15,823.34,4860479,4001818827,64016
RELIANCE,EQ,06-Oct-17,824.15,824,839.35,822.6,838.2,837.05,832.42,5942106,4946321213,57349
RELIANCE,EQ,09-Oct-17,837.05,839,839.8,828,829.25,830.65,832.26,4046109,3367411681,55669
RELIANCE,EQ,10-Oct-17,830.65,831,847.3,831,842.25,843.2,842.23,6734986,5672427724,129431
RELIANCE,EQ,11-Oct-17,843.2,845.3,858.4,836,839,840.15,848.94,7049800,5984845576,107153
RELIANCE,EQ,12-Oct-17,840.15,842.1,876.8,842.1,875.6,872.75,859.93,8522926,7329142509,133483
RELIANCE,EQ,13-Oct-17,872.75,879.3,890.7,873.35,877.35,876.45,880.42,9833512,8657585192,159717
RELIANCE,EQ,16-Oct-17,876.45,879,892,861.3,877.5,876.8,877.1,14633539,12835077762,199908
